price,date
1077950.0,2021-04-22 01:41
1078130.0,2021-04-22 01:41
1077250.0,2021-04-22 01:41
1077000.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076250.0,2021-04-22 01:40
1076270.0,2021-04-22 01:40
1076440.0,2021-04-22 01:40
1075000.0,2021-04-22 01:40
1076540.0,2021-04-22 01:40
1077150.0,2021-04-22 01:40
1077130.0,2021-04-22 01:40
1077460.0,2021-04-22 01:39
1077950.0,2021-04-22 01:39
1078040.0,2021-04-22 01:39
1078230.0,2021-04-22 01:38
1078340.0,2021-04-22 01:38
1078760.0,2021-04-22 01:38
1078850.0,2021-04-22 01:38
1079060.0,2021-04-22 01:37
1078010.0,2021-04-22 01:37
1079370.0,2021-04-22 01:37
1079410.0,2021-04-22 01:37
1077790.0,2021-04-22 01:37
1077840.0,2021-04-22 01:36
1078000.0,2021-04-22 01:36
1076460.0,2021-04-22 01:36
1076800.0,2021-04-22 01:36
1076800.0,2021-04-22 01:36
1076830.0,2021-04-22 01:36
1076830.0,2021-04-22 01:35
1076890.0,2021-04-22 01:35
1076890.0,2021-04-22 01:35
1077010.0,2021-04-22 01:35
1077270.0,2021-04-22 01:35
1077270.0,2021-04-22 01:35
1077280.0,2021-04-22 01:35
1077280.0,2021-04-22 01:35
1077310.0,2021-04-22 01:35
1077310.0,2021-04-22 01:35
1077340.0,2021-04-22 01:35
1077340.0,2021-04-22 01:35
1078500.0,2021-04-22 01:35
1079170.0,2021-04-22 01:34
1079580.0,2021-04-22 01:34
1079720.0,2021-04-22 01:34
1079870.0,2021-04-22 01:33
1079900.0,2021-04-22 01:33
1079980.0,2021-04-22 01:33
1080180.0,2021-04-22 01:33
1080210.0,2021-04-22 01:32
1079110.0,2021-04-22 01:32
1080210.0,2021-04-22 01:32
1080210.0,2021-04-22 01:32
1080210.0,2021-04-22 01:32
1080210.0,2021-04-22 01:31
1080210.0,2021-04-22 01:31
1080210.0,2021-04-22 01:31
1080080.0,2021-04-22 01:30
1078870.0,2021-04-22 01:30
1078620.0,2021-04-22 01:30
1078670.0,2021-04-22 01:30
1079250.0,2021-04-22 01:29
1079800.0,2021-04-22 01:29
1080150.0,2021-04-22 01:29
1080180.0,2021-04-22 01:29
1079990.0,2021-04-22 01:29
1079190.0,2021-04-22 01:29
1079320.0,2021-04-22 01:28
1078820.0,2021-04-22 01:28
1079070.0,2021-04-22 01:28
1077390.0,2021-04-22 01:28
1077180.0,2021-04-22 01:28
1077180.0,2021-04-22 01:28
1075970.0,2021-04-22 01:27
1075970.0,2021-04-22 01:27
1075970.0,2021-04-22 01:27
1075970.0,2021-04-22 01:27
1075990.0,2021-04-22 01:27
1076000.0,2021-04-22 01:27
1076000.0,2021-04-22 01:27
1076130.0,2021-04-22 01:27
1076140.0,2021-04-22 01:27
1076140.0,2021-04-22 01:27
1077020.0,2021-04-22 01:27
1077020.0,2021-04-22 01:27
1077080.0,2021-04-22 01:26
1077080.0,2021-04-22 01:26
1077100.0,2021-04-22 01:26
1077120.0,2021-04-22 01:26
1077180.0,2021-04-22 01:25
1076140.0,2021-04-22 01:25
1076140.0,2021-04-22 01:25
1077600.0,2021-04-22 01:25
1077750.0,2021-04-22 01:25
1078010.0,2021-04-22 01:25
1076960.0,2021-04-22 01:24
1076960.0,2021-04-22 01:24
1076960.0,2021-04-22 01:24
1077420.0,2021-04-22 01:24
1077490.0,2021-04-22 01:24
1077550.0,2021-04-22 01:24
1077580.0,2021-04-22 01:24
1077580.0,2021-04-22 01:24
1077630.0,2021-04-22 01:23
1078190.0,2021-04-22 01:23
1079500.0,2021-04-22 01:23
1079540.0,2021-04-22 01:23
1080460.0,2021-04-22 01:22
1079310.0,2021-04-22 01:22
1080640.0,2021-04-22 01:22
1080720.0,2021-04-22 01:22
1081200.0,2021-04-22 01:22
1080930.0,2021-04-22 01:21
1079720.0,2021-04-22 01:21
1079720.0,2021-04-22 01:21
1079720.0,2021-04-22 01:20
1079740.0,2021-04-22 01:20
1079760.0,2021-04-22 01:20
1079180.0,2021-04-22 01:20
1079120.0,2021-04-22 01:20
1078000.0,2021-04-22 01:19
1078530.0,2021-04-22 01:19
1078600.0,2021-04-22 01:19
1078620.0,2021-04-22 01:19
1079210.0,2021-04-22 01:19
1079400.0,2021-04-22 01:18
1079460.0,2021-04-22 01:18
1079500.0,2021-04-22 01:18
1079500.0,2021-04-22 01:18
1079520.0,2021-04-22 01:18
1079550.0,2021-04-22 01:18
1079570.0,2021-04-22 01:18
1078690.0,2021-04-22 01:18
1077990.0,2021-04-22 01:17
1077990.0,2021-04-22 01:17
1078000.0,2021-04-22 01:17
1078340.0,2021-04-22 01:17
1078360.0,2021-04-22 01:17
1078120.0,2021-04-22 01:17
1078510.0,2021-04-22 01:17
1078870.0,2021-04-22 01:16
1079760.0,2021-04-22 01:16
1080660.0,2021-04-22 01:16
1081580.0,2021-04-22 01:15
1081610.0,2021-04-22 01:15
1081720.0,2021-04-22 01:15
1081140.0,2021-04-22 01:15
1081260.0,2021-04-22 01:14
1081330.0,2021-04-22 01:14
1081500.0,2021-04-22 01:14
1080580.0,2021-04-22 01:14
1080790.0,2021-04-22 01:13
1080790.0,2021-04-22 01:13
1082300.0,2021-04-22 01:13
1082300.0,2021-04-22 01:12
1082300.0,2021-04-22 01:12
1082300.0,2021-04-22 01:11
1082300.0,2021-04-22 01:11
1082300.0,2021-04-22 01:11
1080860.0,2021-04-22 01:11
1080980.0,2021-04-22 01:10
1081300.0,2021-04-22 01:10
1079910.0,2021-04-22 01:09
1080430.0,2021-04-22 01:09
1080000.0,2021-04-22 01:09
1080630.0,2021-04-22 01:09
1081300.0,2021-04-22 01:09
1081410.0,2021-04-22 01:09
1081850.0,2021-04-22 01:09
1081300.0,2021-04-22 01:08
1081920.0,2021-04-22 01:08
1081920.0,2021-04-22 01:08
1082000.0,2021-04-22 01:08
1082130.0,2021-04-22 01:08
1082160.0,2021-04-22 01:08
1082180.0,2021-04-22 01:08
1082180.0,2021-04-22 01:07
1082000.0,2021-04-22 01:07
1082340.0,2021-04-22 01:07
1082000.0,2021-04-22 01:07
1082890.0,2021-04-22 01:07
1083370.0,2021-04-22 01:07
1082110.0,2021-04-22 01:06
1082110.0,2021-04-22 01:06
1082990.0,2021-04-22 01:06
1083020.0,2021-04-22 01:06
1083280.0,2021-04-22 01:06
1083600.0,2021-04-22 01:06
1083700.0,2021-04-22 01:06
1083020.0,2021-04-22 01:05
1084490.0,2021-04-22 01:05
1084490.0,2021-04-22 01:05
1084490.0,2021-04-22 01:05
1084490.0,2021-04-22 01:05
1084810.0,2021-04-22 01:05
1084840.0,2021-04-22 01:05
1083740.0,2021-04-22 01:05
1085450.0,2021-04-22 01:05
1085570.0,2021-04-22 01:05
1085700.0,2021-04-22 01:05
1085670.0,2021-04-22 01:04
1085980.0,2021-04-22 01:04
1086170.0,2021-04-22 01:04
1086170.0,2021-04-22 01:04
1086810.0,2021-04-22 01:04
1086840.0,2021-04-22 01:04
1087000.0,2021-04-22 01:04
1087260.0,2021-04-22 01:04
1087300.0,2021-04-22 01:04
1087310.0,2021-04-22 01:04
1087320.0,2021-04-22 01:04
1087340.0,2021-04-22 01:04
1087600.0,2021-04-22 01:03
1089190.0,2021-04-22 01:03
1089190.0,2021-04-22 01:03
1089190.0,2021-04-22 01:02
1089190.0,2021-04-22 01:02
1089190.0,2021-04-22 01:02
1089100.0,2021-04-22 01:01
1088680.0,2021-04-22 01:01
1088680.0,2021-04-22 01:01
1088680.0,2021-04-22 01:01
1088680.0,2021-04-22 01:01
1088890.0,2021-04-22 01:00
1088890.0,2021-04-22 01:00
1087840.0,2021-04-22 01:00
1087840.0,2021-04-22 00:59
1088280.0,2021-04-22 00:59
1088620.0,2021-04-22 00:59
1089020.0,2021-04-22 00:59
1087360.0,2021-04-22 00:59
1089020.0,2021-04-22 00:58
1089020.0,2021-04-22 00:58
1089020.0,2021-04-22 00:58
1089020.0,2021-04-22 00:58
1089020.0,2021-04-22 00:58
1088590.0,2021-04-22 00:57
1088590.0,2021-04-22 00:57
1088780.0,2021-04-22 00:56
1088220.0,2021-04-22 00:56
1089150.0,2021-04-22 00:56
1089150.0,2021-04-22 00:56
1089150.0,2021-04-22 00:55
1089150.0,2021-04-22 00:55
1089150.0,2021-04-22 00:55
1088350.0,2021-04-22 00:55
1088020.0,2021-04-22 00:54
1086810.0,2021-04-22 00:54
1088030.0,2021-04-22 00:54
1087970.0,2021-04-22 00:54
1087970.0,2021-04-22 00:53
1088280.0,2021-04-22 00:53
1087700.0,2021-04-22 00:53
1086610.0,2021-04-22 00:52
1086620.0,2021-04-22 00:52
1087150.0,2021-04-22 00:52
1087160.0,2021-04-22 00:51
1087170.0,2021-04-22 00:51
1088350.0,2021-04-22 00:51
1088550.0,2021-04-22 00:50
1087980.0,2021-04-22 00:50
1087980.0,2021-04-22 00:50
1087980.0,2021-04-22 00:50
1088120.0,2021-04-22 00:50
1088640.0,2021-04-22 00:50
1088840.0,2021-04-22 00:49
1088840.0,2021-04-22 00:49
1089110.0,2021-04-22 00:49
1090170.0,2021-04-22 00:49
1090170.0,2021-04-22 00:49
1090170.0,2021-04-22 00:48
1090210.0,2021-04-22 00:48
1090940.0,2021-04-22 00:48
1091460.0,2021-04-22 00:48
1092080.0,2021-04-22 00:47
1092080.0,2021-04-22 00:47
1092100.0,2021-04-22 00:47
1090410.0,2021-04-22 00:47
1091070.0,2021-04-22 00:47
1091070.0,2021-04-22 00:47
1092290.0,2021-04-22 00:47
1092510.0,2021-04-22 00:46
1091210.0,2021-04-22 00:46
1092510.0,2021-04-22 00:46
1091210.0,2021-04-22 00:46
1091210.0,2021-04-22 00:46
1091210.0,2021-04-22 00:46
1091210.0,2021-04-22 00:46
1091210.0,2021-04-22 00:46
1092000.0,2021-04-22 00:46
1091600.0,2021-04-22 00:45
1091600.0,2021-04-22 00:45
1091620.0,2021-04-22 00:45
1091480.0,2021-04-22 00:45
1091300.0,2021-04-22 00:45
1092400.0,2021-04-22 00:45
1091140.0,2021-04-22 00:45
1091490.0,2021-04-22 00:45
1091160.0,2021-04-22 00:45
1091160.0,2021-04-22 00:45
1090000.0,2021-04-22 00:44
1090000.0,2021-04-22 00:44
1090000.0,2021-04-22 00:44
1089420.0,2021-04-22 00:44
1089490.0,2021-04-22 00:43
1089360.0,2021-04-22 00:43
1089100.0,2021-04-22 00:43
1088010.0,2021-04-22 00:43
1089100.0,2021-04-22 00:43
1089100.0,2021-04-22 00:43
1089090.0,2021-04-22 00:42
1089450.0,2021-04-22 00:42
1089450.0,2021-04-22 00:42
1089770.0,2021-04-22 00:42
1089770.0,2021-04-22 00:41
1089770.0,2021-04-22 00:41
1089770.0,2021-04-22 00:41
1089690.0,2021-04-22 00:41
1089980.0,2021-04-22 00:40
1089300.0,2021-04-22 00:40
1090000.0,2021-04-22 00:40
1089300.0,2021-04-22 00:40
1089730.0,2021-04-22 00:40
1089860.0,2021-04-22 00:40
1089990.0,2021-04-22 00:39
1089990.0,2021-04-22 00:39
1090000.0,2021-04-22 00:39
1090690.0,2021-04-22 00:38
1090690.0,2021-04-22 00:38
1090690.0,2021-04-22 00:38
1090690.0,2021-04-22 00:38
1092020.0,2021-04-22 00:37
1090630.0,2021-04-22 00:37
1090630.0,2021-04-22 00:37
1092020.0,2021-04-22 00:37
1090630.0,2021-04-22 00:37
1091540.0,2021-04-22 00:37
1091300.0,2021-04-22 00:37
1091310.0,2021-04-22 00:36
1091480.0,2021-04-22 00:36
1089730.0,2021-04-22 00:36
1091520.0,2021-04-22 00:36
1091520.0,2021-04-22 00:36
1091650.0,2021-04-22 00:35
1091650.0,2021-04-22 00:35
1091650.0,2021-04-22 00:35
1091130.0,2021-04-22 00:34
1090950.0,2021-04-22 00:34
1090310.0,2021-04-22 00:34
1088990.0,2021-04-22 00:34
1090020.0,2021-04-22 00:34
1089520.0,2021-04-22 00:33
1089520.0,2021-04-22 00:33
1089520.0,2021-04-22 00:33
1089520.0,2021-04-22 00:32
1089520.0,2021-04-22 00:32
1089520.0,2021-04-22 00:32
1089520.0,2021-04-22 00:32
1089530.0,2021-04-22 00:31
1089530.0,2021-04-22 00:31
1088140.0,2021-04-22 00:31
1088630.0,2021-04-22 00:30
1088700.0,2021-04-22 00:30
1086970.0,2021-04-22 00:30
1086970.0,2021-04-22 00:30
1086970.0,2021-04-22 00:30
1086340.0,2021-04-22 00:30
1086550.0,2021-04-22 00:29
1087940.0,2021-04-22 00:29
1087940.0,2021-04-22 00:29
1087940.0,2021-04-22 00:29
1087570.0,2021-04-22 00:29
1087570.0,2021-04-22 00:29
1086590.0,2021-04-22 00:28
1087580.0,2021-04-22 00:28
1087580.0,2021-04-22 00:28
1086970.0,2021-04-22 00:28
1086970.0,2021-04-22 00:28
1086970.0,2021-04-22 00:28
1086970.0,2021-04-22 00:27
1086970.0,2021-04-22 00:27
1086970.0,2021-04-22 00:27
1086970.0,2021-04-22 00:27
1086970.0,2021-04-22 00:27
1086970.0,2021-04-22 00:27
1086220.0,2021-04-22 00:27
1086970.0,2021-04-22 00:26
1086970.0,2021-04-22 00:26
1086970.0,2021-04-22 00:26
1086970.0,2021-04-22 00:26
1086970.0,2021-04-22 00:26
1086960.0,2021-04-22 00:25
1086970.0,2021-04-22 00:25
1086970.0,2021-04-22 00:25
1086970.0,2021-04-22 00:24
1086970.0,2021-04-22 00:24
1086970.0,2021-04-22 00:24
1086780.0,2021-04-22 00:23
1086780.0,2021-04-22 00:23
1086780.0,2021-04-22 00:23
1086780.0,2021-04-22 00:23
1085270.0,2021-04-22 00:23
1085270.0,2021-04-22 00:23
1086960.0,2021-04-22 00:23
1086350.0,2021-04-22 00:22
1085270.0,2021-04-22 00:22
1086240.0,2021-04-22 00:22
1086390.0,2021-04-22 00:22
1086640.0,2021-04-22 00:22
1086970.0,2021-04-22 00:21
1086970.0,2021-04-22 00:21
1086010.0,2021-04-22 00:21
1087770.0,2021-04-22 00:21
1087770.0,2021-04-22 00:21
1087770.0,2021-04-22 00:20
1086960.0,2021-04-22 00:20
1086670.0,2021-04-22 00:20
1086680.0,2021-04-22 00:20
1087120.0,2021-04-22 00:19
1085490.0,2021-04-22 00:19
1087120.0,2021-04-22 00:19
1087120.0,2021-04-22 00:19
1087120.0,2021-04-22 00:19
1087120.0,2021-04-22 00:19
1085090.0,2021-04-22 00:19
1087130.0,2021-04-22 00:19
1087650.0,2021-04-22 00:18
1086950.0,2021-04-22 00:18
1085740.0,2021-04-22 00:18
1086960.0,2021-04-22 00:17
1085010.0,2021-04-22 00:17
1086960.0,2021-04-22 00:17
1086990.0,2021-04-22 00:17
1087040.0,2021-04-22 00:17
1086970.0,2021-04-22 00:17
1087080.0,2021-04-22 00:17
1087080.0,2021-04-22 00:17
1085360.0,2021-04-22 00:17
1085410.0,2021-04-22 00:17
1085060.0,2021-04-22 00:16
1085050.0,2021-04-22 00:16
1085430.0,2021-04-22 00:16
1085870.0,2021-04-22 00:16
1086970.0,2021-04-22 00:16
1087000.0,2021-04-22 00:16
1087750.0,2021-04-22 00:16
1088000.0,2021-04-22 00:16
1088200.0,2021-04-22 00:16
1088790.0,2021-04-22 00:16
1088820.0,2021-04-22 00:15
1088820.0,2021-04-22 00:15
1088820.0,2021-04-22 00:15
1088820.0,2021-04-22 00:15
1088820.0,2021-04-22 00:14
1088820.0,2021-04-22 00:14
1088820.0,2021-04-22 00:14
1088820.0,2021-04-22 00:14
1088820.0,2021-04-22 00:14
1088790.0,2021-04-22 00:14
1088790.0,2021-04-22 00:14
1088640.0,2021-04-22 00:13
1088820.0,2021-04-22 00:13
1089970.0,2021-04-22 00:13
1089970.0,2021-04-22 00:13
1088350.0,2021-04-22 00:13
1088350.0,2021-04-22 00:13
1088350.0,2021-04-22 00:13
1088350.0,2021-04-22 00:13
1088350.0,2021-04-22 00:13
1088950.0,2021-04-22 00:12
1088200.0,2021-04-22 00:12
1088990.0,2021-04-22 00:12
1089000.0,2021-04-22 00:12
1089120.0,2021-04-22 00:12
1089120.0,2021-04-22 00:12
1089120.0,2021-04-22 00:12
1089140.0,2021-04-22 00:12
1089150.0,2021-04-22 00:11
1089170.0,2021-04-22 00:11
1089260.0,2021-04-22 00:11
1089270.0,2021-04-22 00:11
1089270.0,2021-04-22 00:11
1089270.0,2021-04-22 00:11
1089270.0,2021-04-22 00:11
1089300.0,2021-04-22 00:11
1088250.0,2021-04-22 00:11
1089290.0,2021-04-22 00:10
1089410.0,2021-04-22 00:10
1090000.0,2021-04-22 00:10
1090000.0,2021-04-22 00:10
1090050.0,2021-04-22 00:10
1090100.0,2021-04-22 00:10
1090100.0,2021-04-22 00:10
1090200.0,2021-04-22 00:10
1090250.0,2021-04-22 00:10
1090760.0,2021-04-22 00:10
1091200.0,2021-04-22 00:10
1091220.0,2021-04-22 00:10
1090250.0,2021-04-22 00:10
1091280.0,2021-04-22 00:10
1091280.0,2021-04-22 00:10
1091300.0,2021-04-22 00:10
1091340.0,2021-04-22 00:09
1091420.0,2021-04-22 00:09
1091490.0,2021-04-22 00:09
1091540.0,2021-04-22 00:09
1091620.0,2021-04-22 00:09
1091700.0,2021-04-22 00:08
1090500.0,2021-04-22 00:08
1091870.0,2021-04-22 00:08
1091880.0,2021-04-22 00:08
1091960.0,2021-04-22 00:08
1092000.0,2021-04-22 00:08
1092000.0,2021-04-22 00:07
1092000.0,2021-04-22 00:07
1092000.0,2021-04-22 00:07
1092000.0,2021-04-22 00:07
1092000.0,2021-04-22 00:07
1092000.0,2021-04-22 00:07
1092000.0,2021-04-22 00:06
1092000.0,2021-04-22 00:06
1092000.0,2021-04-22 00:06
1092000.0,2021-04-22 00:06
1092000.0,2021-04-22 00:05
1092000.0,2021-04-22 00:05
1092000.0,2021-04-22 00:05
1092000.0,2021-04-22 00:05
1092000.0,2021-04-22 00:05
1092000.0,2021-04-22 00:04
1092000.0,2021-04-22 00:04
1092000.0,2021-04-22 00:04
1092000.0,2021-04-22 00:04
1092000.0,2021-04-22 00:04
1092000.0,2021-04-22 00:04
1092000.0,2021-04-22 00:03
1092000.0,2021-04-22 00:03
1092000.0,2021-04-22 00:03
1092000.0,2021-04-22 00:03
1092000.0,2021-04-22 00:02
1092000.0,2021-04-22 00:02
1092000.0,2021-04-22 00:02
1092000.0,2021-04-22 00:01
1092000.0,2021-04-22 00:01
1092000.0,2021-04-22 00:01
1092000.0,2021-04-22 00:00
1092000.0,2021-04-22 00:00
1092000.0,2021-04-22 00:00
1091530.0,2021-04-22 00:00
1092000.0,2021-04-22 00:00
1092000.0,2021-04-22 00:00
1092000.0,2021-04-21 23:59
1092000.0,2021-04-21 23:59
1092000.0,2021-04-21 23:59
1091830.0,2021-04-21 23:59
1092000.0,2021-04-21 23:59
1092000.0,2021-04-21 23:59
1092000.0,2021-04-21 23:58
1092000.0,2021-04-21 23:58
1092000.0,2021-04-21 23:58
1092000.0,2021-04-21 23:58
1092000.0,2021-04-21 23:58
1092000.0,2021-04-21 23:58
1092000.0,2021-04-21 23:57
1092000.0,2021-04-21 23:57
1092000.0,2021-04-21 23:57
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:56
1092000.0,2021-04-21 23:55
1092000.0,2021-04-21 23:55
1092000.0,2021-04-21 23:55
1092000.0,2021-04-21 23:55
1092000.0,2021-04-21 23:54
1092000.0,2021-04-21 23:54
1092000.0,2021-04-21 23:54
1092000.0,2021-04-21 23:53
1091170.0,2021-04-21 23:53
1091000.0,2021-04-21 23:53
1092000.0,2021-04-21 23:53
1092000.0,2021-04-21 23:53
1092000.0,2021-04-21 23:52
1092000.0,2021-04-21 23:52
1092000.0,2021-04-21 23:52
1092000.0,2021-04-21 23:52
1092000.0,2021-04-21 23:52
1091470.0,2021-04-21 23:52
1092000.0,2021-04-21 23:51
1092000.0,2021-04-21 23:51
1092000.0,2021-04-21 23:51
1092000.0,2021-04-21 23:50
1091810.0,2021-04-21 23:50
1092000.0,2021-04-21 23:50
1092000.0,2021-04-21 23:50
1092000.0,2021-04-21 23:50
1092000.0,2021-04-21 23:50
1092000.0,2021-04-21 23:50
1092000.0,2021-04-21 23:49
1092000.0,2021-04-21 23:49
1092000.0,2021-04-21 23:48
1092000.0,2021-04-21 23:48
1091260.0,2021-04-21 23:48
1092000.0,2021-04-21 23:48
1092000.0,2021-04-21 23:47
1092000.0,2021-04-21 23:47
1092000.0,2021-04-21 23:47
1092000.0,2021-04-21 23:47
1092000.0,2021-04-21 23:47
1092000.0,2021-04-21 23:47
1091360.0,2021-04-21 23:47
1092000.0,2021-04-21 23:47
1090880.0,2021-04-21 23:47
1090600.0,2021-04-21 23:46
1092000.0,2021-04-21 23:46
1092000.0,2021-04-21 23:46
1091020.0,2021-04-21 23:46
1092000.0,2021-04-21 23:46
1092920.0,2021-04-21 23:46
1092920.0,2021-04-21 23:46
1092920.0,2021-04-21 23:46
1093160.0,2021-04-21 23:46
1093400.0,2021-04-21 23:45
1094000.0,2021-04-21 23:45
1094000.0,2021-04-21 23:45
1094050.0,2021-04-21 23:45
1094050.0,2021-04-21 23:45
1094060.0,2021-04-21 23:44
1094400.0,2021-04-21 23:44
1094400.0,2021-04-21 23:44
1094060.0,2021-04-21 23:44
1094590.0,2021-04-21 23:44
1094590.0,2021-04-21 23:44
1094060.0,2021-04-21 23:44
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094600.0,2021-04-21 23:43
1094680.0,2021-04-21 23:42
1094680.0,2021-04-21 23:42
1094800.0,2021-04-21 23:42
1094850.0,2021-04-21 23:42
1094850.0,2021-04-21 23:42
1093500.0,2021-04-21 23:42
1093640.0,2021-04-21 23:42
1093930.0,2021-04-21 23:42
1095480.0,2021-04-21 23:41
1095480.0,2021-04-21 23:41
1094170.0,2021-04-21 23:41
1095480.0,2021-04-21 23:41
1094060.0,2021-04-21 23:41
1095490.0,2021-04-21 23:40
1095260.0,2021-04-21 23:40
1094260.0,2021-04-21 23:40
1094060.0,2021-04-21 23:40
1094060.0,2021-04-21 23:39
1094070.0,2021-04-21 23:39
1094070.0,2021-04-21 23:39
1094070.0,2021-04-21 23:39
1092100.0,2021-04-21 23:38
1093460.0,2021-04-21 23:38
1092100.0,2021-04-21 23:38
1093010.0,2021-04-21 23:38
1092000.0,2021-04-21 23:37
1093010.0,2021-04-21 23:37
1093010.0,2021-04-21 23:37
1093010.0,2021-04-21 23:37
1093010.0,2021-04-21 23:37
1093420.0,2021-04-21 23:36
1093420.0,2021-04-21 23:36
1093720.0,2021-04-21 23:36
1093730.0,2021-04-21 23:36
1092210.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1093180.0,2021-04-21 23:36
1092010.0,2021-04-21 23:36
1093180.0,2021-04-21 23:35
1093180.0,2021-04-21 23:35
1093980.0,2021-04-21 23:35
1094360.0,2021-04-21 23:35
1094360.0,2021-04-21 23:35
1094360.0,2021-04-21 23:34
1094360.0,2021-04-21 23:34
1094360.0,2021-04-21 23:34
1094360.0,2021-04-21 23:34
1094360.0,2021-04-21 23:34
1094360.0,2021-04-21 23:34
1094370.0,2021-04-21 23:34
1094370.0,2021-04-21 23:33
1094370.0,2021-04-21 23:33
1095320.0,2021-04-21 23:33
1095430.0,2021-04-21 23:32
1094230.0,2021-04-21 23:32
1094840.0,2021-04-21 23:32
1095490.0,2021-04-21 23:32
1095490.0,2021-04-21 23:32
1094740.0,2021-04-21 23:32
1095930.0,2021-04-21 23:31
1096180.0,2021-04-21 23:31
1096390.0,2021-04-21 23:31
1096390.0,2021-04-21 23:31
1096390.0,2021-04-21 23:31
1096550.0,2021-04-21 23:30
1096760.0,2021-04-21 23:30
1096760.0,2021-04-21 23:30
1096760.0,2021-04-21 23:30
1096660.0,2021-04-21 23:30
1096660.0,2021-04-21 23:30
1096660.0,2021-04-21 23:29
1096670.0,2021-04-21 23:29
1097180.0,2021-04-21 23:29
1096030.0,2021-04-21 23:29
1096210.0,2021-04-21 23:29
1096610.0,2021-04-21 23:29
1098020.0,2021-04-21 23:29
1096380.0,2021-04-21 23:29
1096840.0,2021-04-21 23:28
1096840.0,2021-04-21 23:28
1096940.0,2021-04-21 23:28
1096940.0,2021-04-21 23:28
1095930.0,2021-04-21 23:28
1095930.0,2021-04-21 23:28
1096420.0,2021-04-21 23:28
1096420.0,2021-04-21 23:28
1095680.0,2021-04-21 23:28
1095680.0,2021-04-21 23:27
1097200.0,2021-04-21 23:27
1097660.0,2021-04-21 23:27
1097660.0,2021-04-21 23:27
1097650.0,2021-04-21 23:27
1097520.0,2021-04-21 23:27
1097170.0,2021-04-21 23:27
1097170.0,2021-04-21 23:27
1097050.0,2021-04-21 23:27
1096620.0,2021-04-21 23:27
1096620.0,2021-04-21 23:27
1097170.0,2021-04-21 23:27
1097130.0,2021-04-21 23:27
1097130.0,2021-04-21 23:26
1096490.0,2021-04-21 23:26
1097380.0,2021-04-21 23:26
1097800.0,2021-04-21 23:26
1097880.0,2021-04-21 23:25
1097110.0,2021-04-21 23:25
1098000.0,2021-04-21 23:25
1098000.0,2021-04-21 23:25
1099000.0,2021-04-21 23:25
1099000.0,2021-04-21 23:25
1099410.0,2021-04-21 23:25
1099410.0,2021-04-21 23:25
1099450.0,2021-04-21 23:25
1099410.0,2021-04-21 23:25
1099450.0,2021-04-21 23:25
1099410.0,2021-04-21 23:25
1099460.0,2021-04-21 23:25
1099460.0,2021-04-21 23:25
1099410.0,2021-04-21 23:25
1099460.0,2021-04-21 23:24
1099460.0,2021-04-21 23:24
1099580.0,2021-04-21 23:24
1099740.0,2021-04-21 23:23
1099740.0,2021-04-21 23:23
1099420.0,2021-04-21 23:23
1099420.0,2021-04-21 23:23
1099420.0,2021-04-21 23:23
1099420.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099410.0,2021-04-21 23:23
1099740.0,2021-04-21 23:22
1099740.0,2021-04-21 23:22
1099740.0,2021-04-21 23:22
1099000.0,2021-04-21 23:22
1099000.0,2021-04-21 23:22
1099000.0,2021-04-21 23:22
1099000.0,2021-04-21 23:21
1099000.0,2021-04-21 23:21
1099000.0,2021-04-21 23:20
1099000.0,2021-04-21 23:20
1099000.0,2021-04-21 23:20
1099000.0,2021-04-21 23:20
1098740.0,2021-04-21 23:20
1098300.0,2021-04-21 23:20
1098740.0,2021-04-21 23:20
1098740.0,2021-04-21 23:20
1098740.0,2021-04-21 23:20
1099000.0,2021-04-21 23:19
1098700.0,2021-04-21 23:19
1099000.0,2021-04-21 23:19
1098730.0,2021-04-21 23:19
1098730.0,2021-04-21 23:19
1098600.0,2021-04-21 23:19
1098600.0,2021-04-21 23:19
1098600.0,2021-04-21 23:19
1098600.0,2021-04-21 23:19
1098600.0,2021-04-21 23:19
1098600.0,2021-04-21 23:19
1097600.0,2021-04-21 23:18
1096000.0,2021-04-21 23:18
1096000.0,2021-04-21 23:18
1096000.0,2021-04-21 23:18
1096000.0,2021-04-21 23:18
